"pigeon_milk","hummingbird","Clients TIE!"
"266","244","490"
"rock","5875564","rock","382533","Tie"
"paper","979660","rock","1176376","pigeon_milk won"
"rock","1022797","rock","1217662","Tie"
"paper","1103799","rock","1281498","pigeon_milk won"
"rock","2313659","rock","297169","Tie"
"scissors","5865919","paper","361861","pigeon_milk won"
"rock","941683","scissors","1138496","pigeon_milk won"
"scissors","995758","scissors","1235620","Tie"
"rock","1310427","scissors","1560227","pigeon_milk won"
"rock","4223309","rock","300802","Tie"
"paper","946570","rock","1139609","pigeon_milk won"
"rock","1059452","rock","1240788","Tie"
"scissors","7130010","rock","370146","hummingbird won"
"scissors","1003624","scissors","1200599","Tie"
"rock","1074978","scissors","1274328","pigeon_milk won"
"rock","1047756","scissors","1225887","pigeon_milk won"
"scissors","6272031","rock","317091","hummingbird won"
"scissors","998384","scissors","1193407","Tie"
"rock","1025938","rock","1327208","Tie"
"paper","1413288","rock","1640765","pigeon_milk won"
"paper","5246789","scissors","402370","hummingbird won"
"paper","1022358","rock","1222265","pigeon_milk won"
"rock","1109085","paper","1321281","hummingbird won"
"rock","953173","paper","1126931","hummingbird won"
"rock","6062976","paper","392428","hummingbird won"
"rock","1115011","rock","1314790","Tie"
"rock","1043339","rock","1242440","Tie"
"rock","1158451","rock","1337801","Tie"
"paper","5812690","rock","382888","pigeon_milk won"
"paper","983839","rock","1186013","pigeon_milk won"
"rock","1320547","paper","1544848","hummingbird won"
"rock","1006361","paper","1188241","hummingbird won"
"rock","6372199","paper","412266","hummingbird won"
"rock","1037745","rock","1233606","Tie"
"rock","1055673","rock","1378862","Tie"
"rock","931096","rock","1106576","Tie"
"rock","6913218","rock","384147","Tie"
"rock","1007664","rock","1204421","Tie"
"rock","1098242","rock","1312608","Tie"
"rock","3428574","rock","1281784","Tie"
"rock","1075867","rock","1277468","Tie"
"rock","1052863","rock","1235101","Tie"
"rock","3948290","rock","380467","Tie"
"rock","1080356","rock","1294304","Tie"
"rock","1089362","rock","1273245","Tie"
"rock","5765946","rock","332057","Tie"
"rock","1302101","rock","1545494","Tie"
"rock","1092775","rock","1283487","Tie"
"rock","1137098","rock","1322548","Tie"
"rock","4002660","rock","3992044","Tie"
"rock","5769717","rock","5759526","Tie"
"rock","4449204","rock","4438894","Tie"
"rock","3306432","rock","3295881","Tie"
"rock","2214029","rock","2203996","Tie"
"rock","5716257","rock","5705674","Tie"
"rock","2119002","rock","2108679","Tie"
"rock","3416481","rock","3406278","Tie"
"rock","5302896","rock","5292780","Tie"
"rock","4421869","rock","4411875","Tie"
"paper","2917968","rock","2908499","pigeon_milk won"
"paper","8881882","rock","8871051","pigeon_milk won"
"rock","5487019","paper","5476793","hummingbird won"
"rock","5932023","rock","5922130","Tie"
"scissors","4568921","paper","4558698","pigeon_milk won"
"rock","3833300","scissors","3823297","pigeon_milk won"
"scissors","4023228","scissors","4012974","Tie"
"rock","4011039","scissors","4000894","pigeon_milk won"
"rock","2475881","rock","2465292","Tie"
"rock","4017331","rock","4007454","Tie"
"rock","5252228","rock","5241953","Tie"
"rock","2523996","rock","2513908","Tie"
"rock","6033859","rock","6023834","Tie"
"rock","5290902","rock","5280422","Tie"
"rock","5415065","rock","5404979","Tie"
"rock","1114792","rock","1315179","Tie"
"rock","5671530","rock","5661547","Tie"
"rock","5502674","rock","5492494","Tie"
"rock","4658327","rock","4648071","Tie"
"rock","5662283","rock","5651972","Tie"
"paper","4550846","rock","4540775","pigeon_milk won"
"paper","5917403","paper","5907229","Tie"
"rock","2508507","paper","2479296","hummingbird won"
"rock","3623413","paper","3613756","hummingbird won"
"rock","5250427","rock","5240662","Tie"
"rock","7671850","rock","7660526","Tie"
"rock","2346647","rock","2336439","Tie"
"rock","2223768","rock","2214063","Tie"
"rock","4305517","rock","4295124","Tie"
"rock","4728433","rock","4718234","Tie"
"rock","5103021","rock","5092145","Tie"
"rock","3369774","rock","3360096","Tie"
"rock","3124626","rock","3113401","Tie"
"paper","3833939","rock","3823529","pigeon_milk won"
"paper","5292491","rock","5282007","pigeon_milk won"
"scissors","2664442","paper","2654146","pigeon_milk won"
"rock","3377985","scissors","3366960","pigeon_milk won"
"scissors","2861431","rock","2850944","hummingbird won"
"scissors","5737722","scissors","5727718","Tie"
"rock","8098095","scissors","8087714","pigeon_milk won"
"rock","2079157","scissors","2068437","pigeon_milk won"
"scissors","5778854","rock","5769090","hummingbird won"
"scissors","1188538","rock","1399223","hummingbird won"
"scissors","2915762","scissors","2905617","Tie"
"rock","35192688","scissors","1772674","pigeon_milk won"
"rock","3925805","scissors","3915100","pigeon_milk won"
"scissors","5344294","scissors","5333706","Tie"
"rock","2983101","rock","2972953","Tie"
"rock","3988138","rock","3978434","Tie"
"rock","5327933","rock","5318211","Tie"
"rock","1080581","rock","1654537","Tie"
"rock","3207118","rock","3196920","Tie"
"rock","5309442","rock","5299280","Tie"
"rock","1100820","rock","1296338","Tie"
"rock","2374990","rock","2365168","Tie"
"paper","43782254","rock","1808489","pigeon_milk won"
"paper","3695986","rock","2869672","pigeon_milk won"
"scissors","5625235","rock","335312","hummingbird won"
"rock","965967","paper","1150069","hummingbird won"
"paper","1155315","paper","1379132","Tie"
"rock","1065592","scissors","1240813","pigeon_milk won"
"rock","2085670","rock","328590","Tie"
"rock","5452218","paper","318569","hummingbird won"
"rock","952823","rock","1143724","Tie"
"rock","927757","rock","1117978","Tie"
"rock","951565","rock","1264162","Tie"
"rock","6326129","rock","319317","Tie"
"rock","966829","rock","1153773","Tie"
"rock","1054685","rock","1244512","Tie"
"rock","990071","rock","1166307","Tie"
"paper","6315365","rock","369569","pigeon_milk won"
"scissors","976457","paper","1175121","pigeon_milk won"
"rock","974357","rock","1163837","Tie"
"rock","1011297","paper","2718346","hummingbird won"
"rock","7584498","rock","291479","Tie"
"rock","1064954","rock","1246371","Tie"
"rock","1034294","rock","1215742","Tie"
"rock","968717","rock","1128679","Tie"
"rock","6263919","rock","377536","Tie"
"rock","1211374","rock","1418315","Tie"
"paper","1065866","rock","1250948","pigeon_milk won"
"scissors","975809","rock","1139195","hummingbird won"
"rock","6020378","scissors","373515","pigeon_milk won"
"rock","1060412","rock","1259349","Tie"
"rock","1013047","rock","1194985","Tie"
"rock","1183587","rock","1376822","Tie"
"rock","7268253","rock","381865","Tie"
"rock","980580","rock","1162230","Tie"
"rock","1092578","rock","1268467","Tie"
"paper","1047494","rock","1207074","pigeon_milk won"
"scissors","6324032","rock","347732","hummingbird won"
"rock","1006157","rock","1187574","Tie"
"rock","957637","rock","1133313","Tie"
"rock","953753","scissors","1117994","pigeon_milk won"
"scissors","6440909","rock","272748","hummingbird won"
"scissors","946036","rock","1120407","hummingbird won"
"scissors","1100427","scissors","1278811","Tie"
"scissors","1117113","scissors","1284793","Tie"
"scissors","6155299","scissors","279035","Tie"
"scissors","980658","scissors","1299992","Tie"
"scissors","933390","scissors","1109100","Tie"
"scissors","937125","scissors","1099658","Tie"
"scissors","4850782","scissors","336763","Tie"
"scissors","1052925","scissors","1230302","Tie"
"scissors","929948","scissors","1107651","Tie"
"scissors","1000578","scissors","1162222","Tie"
"scissors","3831256","scissors","309671","Tie"
"scissors","1018451","scissors","1337926","Tie"
"scissors","1084102","scissors","1250021","Tie"
"scissors","7250233","scissors","399287","Tie"
"scissors","938466","scissors","1117606","Tie"
"scissors","923508","scissors","1109298","Tie"
"scissors","7192547","scissors","335880","Tie"
"scissors","963999","scissors","1143787","Tie"
"scissors","973085","scissors","1306319","Tie"
"scissors","935818","scissors","1094562","Tie"
"scissors","5979270","scissors","315356","Tie"
"scissors","978157","scissors","1161975","Tie"
"scissors","954741","scissors","1136538","Tie"
"scissors","890214","scissors","1074362","Tie"
"scissors","6531081","scissors","332995","Tie"
"scissors","1023659","scissors","1204787","Tie"
"scissors","975935","scissors","1151184","Tie"
"scissors","893090","scissors","1089855","Tie"
"scissors","6433359","scissors","301784","Tie"
"scissors","974874","scissors","1157957","Tie"
"scissors","957415","scissors","1136717","Tie"
"scissors","1041374","scissors","1209206","Tie"
"scissors","6476898","scissors","365973","Tie"
"scissors","1081568","scissors","1267878","Tie"
"scissors","1283969","scissors","1488718","Tie"
"scissors","1498540","scissors","1748410","Tie"
"scissors","3559234","scissors","3550447","Tie"
"rock","5501963","scissors","5493505","pigeon_milk won"
"rock","5149004","scissors","5140814","pigeon_milk won"
"scissors","2896639","rock","2888084","hummingbird won"
"scissors","5088916","scissors","5079881","Tie"
"scissors","5590858","rock","5582440","hummingbird won"
"scissors","5027708","scissors","5019177","Tie"
"scissors","4899403","scissors","4890799","Tie"
"scissors","5411744","scissors","5403263","Tie"
"scissors","3779784","scissors","3771242","Tie"
"scissors","4026213","scissors","4017630","Tie"
"scissors","3695719","scissors","3687371","Tie"
"scissors","2065940","scissors","2057925","Tie"
"scissors","9359068","scissors","9350512","Tie"
"scissors","5024008","scissors","5015952","Tie"
"scissors","5039138","scissors","5030909","Tie"
"scissors","4230818","scissors","4222807","Tie"
"scissors","4313745","scissors","4305009","Tie"
"scissors","4995190","scissors","4986230","Tie"
"scissors","2066987","scissors","2058654","Tie"
"scissors","4294959","scissors","4286455","Tie"
"scissors","5135249","scissors","5126845","Tie"
"scissors","969336","scissors","1152224","Tie"
"scissors","5352719","scissors","5344739","Tie"
"rock","957180","scissors","1137196","pigeon_milk won"
"paper","921237","rock","1097034","pigeon_milk won"
"rock","3747329","paper","3738857","hummingbird won"
"paper","1072829","rock","1262561","pigeon_milk won"
"rock","993906","rock","1160474","Tie"
"scissors","3862780","rock","3854722","hummingbird won"
"scissors","1070158","rock","1250897","hummingbird won"
"scissors","971128","rock","1158100","hummingbird won"
"scissors","2561283","scissors","2552865","Tie"
"scissors","5200086","scissors","5191840","Tie"
"scissors","1750662","scissors","1742464","Tie"
"scissors","5424242","scissors","5415873","Tie"
"scissors","5261811","scissors","5253609","Tie"
"scissors","5718774","scissors","5710829","Tie"
"scissors","4876981","scissors","4868622","Tie"
"scissors","10755075","scissors","10746115","Tie"
"scissors","3654257","scissors","3646423","Tie"
"scissors","3992747","scissors","3984446","Tie"
"scissors","5295675","scissors","5287302","Tie"
"scissors","5375865","scissors","5366093","Tie"
"scissors","3632692","scissors","3624466","Tie"
"rock","2609366","scissors","2601155","pigeon_milk won"
"rock","5006751","scissors","4998453","pigeon_milk won"
"scissors","4729618","rock","4721133","hummingbird won"
"rock","5318907","scissors","5310733","pigeon_milk won"
"paper","4716738","scissors","4708364","hummingbird won"
"paper","5306095","rock","5297890","pigeon_milk won"
"rock","3791139","rock","3783019","Tie"
"rock","4209379","paper","4200733","hummingbird won"
"rock","5295709","paper","5287412","hummingbird won"
"rock","5568970","rock","5560937","Tie"
"rock","5223858","rock","5196863","Tie"
"rock","4353724","rock","4345483","Tie"
"rock","2598520","rock","2589922","Tie"
"rock","13330329","rock","13321487","Tie"
"rock","5714262","rock","5705066","Tie"
"rock","4662463","rock","4653546","Tie"
"rock","3686595","rock","3677926","Tie"
"rock","5943473","rock","5935104","Tie"
"rock","2930591","rock","2922152","Tie"
"rock","3139370","rock","3130490","Tie"
"paper","4991913","rock","4983350","pigeon_milk won"
"scissors","2195778","rock","2187527","hummingbird won"
"rock","4427073","rock","4418222","Tie"
"rock","4026482","paper","4017760","hummingbird won"
"rock","2399909","scissors","2391627","pigeon_milk won"
"scissors","4551208","rock","4542633","hummingbird won"
"scissors","5279121","rock","5270595","hummingbird won"
"scissors","3152100","rock","3143378","hummingbird won"
"scissors","5226468","scissors","5217891","Tie"
"scissors","2070350","scissors","2061853","Tie"
"scissors","5773631","scissors","5765034","Tie"
"scissors","3120693","scissors","3112160","Tie"
"scissors","5066605","scissors","5057889","Tie"
"scissors","2087491","scissors","2079187","Tie"
"scissors","5709223","scissors","5700877","Tie"
"scissors","2108169","scissors","2099840","Tie"
"scissors","5754843","scissors","5746181","Tie"
"scissors","3854394","scissors","3846029","Tie"
"scissors","4149642","scissors","4140911","Tie"
"rock","2427273","scissors","2419074","pigeon_milk won"
"paper","5744725","scissors","5736376","hummingbird won"
"paper","2605357","rock","2596586","pigeon_milk won"
"rock","3774064","paper","3765583","hummingbird won"
"rock","5765586","paper","5756876","hummingbird won"
"rock","5610294","paper","5601655","hummingbird won"
"paper","5255262","rock","5246280","pigeon_milk won"
"rock","5786126","paper","5777898","hummingbird won"
"rock","4902657","rock","4893012","Tie"
"rock","3935152","rock","3926838","Tie"
"rock","5160459","rock","5151931","Tie"
"rock","2261186","rock","2252422","Tie"
"rock","5597759","rock","5589391","Tie"
"rock","5336386","rock","5327709","Tie"
"rock","4868747","rock","4859990","Tie"
"rock","2309376","rock","2300880","Tie"
"rock","4255732","rock","4247173","Tie"
"paper","3824270","rock","3816240","pigeon_milk won"
"scissors","3596623","paper","3588209","pigeon_milk won"
"rock","5146063","paper","5137653","hummingbird won"
"rock","5660260","paper","5650356","hummingbird won"
"rock","2732250","scissors","2723770","pigeon_milk won"
"scissors","4361742","rock","4353343","hummingbird won"
"scissors","3658650","rock","3650325","hummingbird won"
"scissors","2062532","scissors","2054510","Tie"
"scissors","2343342","scissors","2335093","Tie"
"scissors","5615779","scissors","5607682","Tie"
"scissors","2241696","scissors","2233491","Tie"
"scissors","5248008","scissors","5239564","Tie"
"scissors","2201427","scissors","2193214","Tie"
"scissors","5322624","scissors","5314256","Tie"
"scissors","5767799","scissors","5759382","Tie"
"scissors","12193170","scissors","12166696","Tie"
"scissors","5575344","scissors","5567089","Tie"
"rock","5275090","scissors","5266776","pigeon_milk won"
"paper","2328887","scissors","2320654","hummingbird won"
"paper","5252130","paper","5243439","Tie"
"scissors","2202681","paper","2194667","pigeon_milk won"
"rock","4980721","paper","4972442","hummingbird won"
"paper","2194843","scissors","2186708","hummingbird won"
"scissors","5321288","paper","5313297","pigeon_milk won"
"rock","2169644","paper","2161470","hummingbird won"
"paper","5261807","rock","5253496","pigeon_milk won"
"rock","2158205","scissors","2149932","pigeon_milk won"
"scissors","12388982","paper","12379957","pigeon_milk won"
"rock","2092304","paper","2083963","hummingbird won"
"paper","9917856","rock","9909060","pigeon_milk won"
"paper","5112056","paper","5103583","Tie"
"rock","962472","paper","1140053","hummingbird won"
"paper","1008493","paper","1190101","Tie"
"rock","984320","rock","1143277","Tie"
"rock","6303968","rock","268828","Tie"
"rock","960650","paper","1139770","hummingbird won"
"paper","1102997","rock","1282873","pigeon_milk won"
"scissors","1024952","paper","1190592","pigeon_milk won"
"rock","6052492","scissors","283475","pigeon_milk won"
"scissors","967647","paper","1151687","pigeon_milk won"
"rock","1141754","rock","1345386","Tie"
"rock","972730","rock","1135440","Tie"
"rock","5193342","rock","307890","Tie"
"rock","1089904","rock","1293168","Tie"
"rock","1535549","rock","1526790","Tie"
"rock","6139869","rock","390846","Tie"
"rock","1129858","rock","1319646","Tie"
"rock","969800","rock","1131400","Tie"
"paper","5969846","rock","276481","pigeon_milk won"
"paper","947835","rock","1125822","pigeon_milk won"
"scissors","1414904","paper","1619384","pigeon_milk won"
"rock","977053","scissors","1141300","pigeon_milk won"
"paper","2022551","scissors","308890","hummingbird won"
"scissors","5669754","scissors","337666","Tie"
"scissors","974447","rock","1151524","hummingbird won"
"scissors","971092","paper","1146610","pigeon_milk won"
"rock","959141","scissors","1126227","pigeon_milk won"
"rock","6344473","scissors","286212","pigeon_milk won"
"rock","964400","rock","1144464","Tie"
"rock","982115","rock","1161888","Tie"
"rock","1131098","rock","1327661","Tie"
"rock","6234253","rock","285234","Tie"
"rock","984942","rock","1165963","Tie"
"rock","975780","rock","1155504","Tie"
"rock","969141","rock","1157189","Tie"
"paper","6116236","rock","301868","pigeon_milk won"
"paper","970823","rock","1148518","pigeon_milk won"
"scissors","959224","paper","1133214","pigeon_milk won"
"rock","4935950","paper","1241808","hummingbird won"
"paper","1039126","scissors","1263675","hummingbird won"
"scissors","960084","scissors","1137698","Tie"
"scissors","906083","rock","1063305","hummingbird won"
"scissors","7085919","scissors","305063","Tie"
"scissors","995123","scissors","1172975","Tie"
"scissors","986173","scissors","1167319","Tie"
"scissors","5122534","scissors","1295413","Tie"
"scissors","951192","scissors","1177073","Tie"
"scissors","972271","scissors","1147211","Tie"
"scissors","943860","scissors","1101664","Tie"
"scissors","6870119","scissors","414954","Tie"
"scissors","976065","scissors","1157190","Tie"
"rock","987000","scissors","1169031","pigeon_milk won"
"paper","969239","rock","1134777","pigeon_milk won"
"rock","6413613","paper","348859","hummingbird won"
"paper","1085879","rock","1276528","pigeon_milk won"
"paper","1083802","paper","1404038","Tie"
"rock","924338","paper","1083136","hummingbird won"
"paper","5313168","rock","307670","pigeon_milk won"
"scissors","990432","rock","1169865","hummingbird won"
"rock","987151","paper","1166233","hummingbird won"
"paper","963387","paper","1120928","Tie"
